temp,dim_x,dim_y,energy,energy_var,c,vortex_density,rhat,n_eff
0.968,4,4,1.4391418056129819,0.05017975658098403,0.8568362232939012,0.003125,1.000151947532864,5162.0729042550465
0.972,4,4,1.4389109032611145,0.04868213368345775,0.8244362086310988,0.004875,1.0016316341309581,5569.284059652537
0.976,4,4,1.435413313185671,0.0476468370607668,0.8003029605745566,0.0035625,1.0002313013114463,5640.94776326367
0.98,4,4,1.4299480892967698,0.04949683645662537,0.8246036894065035,0.006875,1.0003257249575517,5313.542845922419
0.984,4,4,1.4256260195557562,0.05071928423564895,0.8381136267375396,0.0040625,1.000157994465269,4998.653157076432
0.988,4,4,1.423950479837911,0.052064990008651967,0.8533985151150152,0.00575,1.0003265821510137,5163.505202548247
0.992,4,4,1.420610873060305,0.05177148669927584,0.8417580433675181,0.0040625,1.001010653238341,5785.9252043921015
0.996,4,4,1.4126720333941942,0.05424392537674774,0.8748879111102682,0.003875,1.0006109543408717,4959.34862181997
1.0,4,4,1.4103333901419768,0.052553399398890276,0.8408543903822444,0.00425,1.0009842014170496,5752.350175746349
1.004,4,4,1.4110466560477462,0.05474813683330564,0.8690042512548316,0.00575,1.000779108206877,3658.293765161871
1.008,4,4,1.402237738858696,0.05657543723029256,0.8908956479952848,0.00625,1.0001495778521572,5198.390658354738
1.012,4,4,1.4058465609215292,0.056661692539621396,0.8852144626477745,0.0065625,1.0008672905136964,4365.930816160739
1.016,4,4,1.404786849940826,0.054946696691386326,0.8516755020674921,0.00475,1.0002141618456972,5437.821785848423
1.02,4,4,1.39408213300038,0.05800821277368872,0.8920909307756819,0.006375,1.0005593362044816,5478.218473972577
1.024,4,4,1.3961985344477528,0.0575824098730341,0.8786378459630446,0.0066875,1.000412826234519,5080.937882523518
1.028,4,4,1.3924692397396221,0.05788878405962286,0.8764520895035937,0.0060625,1.0009637797989401,4908.077783403667
1.032,4,4,1.3789962426576226,0.0607619429031675,0.9128349093078465,0.004375,1.0009825050539618,4699.491690374131
1.036,4,4,1.3770379086375404,0.061209587567973914,0.9124727950980741,0.008375,1.0002863037552179,5083.332274490148
1.04,4,4,1.3750670696274438,0.061977460933129724,0.9168263451646408,0.0064375,1.0002845068109638,5265.151339120821
1.044,4,4,1.3704412453519903,0.061255935376952196,0.8992224919914885,0.0069375,1.000776896092509,5385.619753097597
1.048,4,4,1.3638016840522165,0.06445457540482366,0.9389688159900889,0.007375,1.0004566845339438,5265.867678562473
1.052,4,4,1.3665858096540318,0.06364327048442554,0.9201126297102102,0.008125,1.0004110599330838,5034.021998634283
1.056,4,4,1.3603006789488066,0.06221501130994226,0.8926625819263984,0.0065625,1.0004093965657663,5491.250270325985
1.06,4,4,1.3586415546894643,0.06426700446818262,0.9151584829929884,0.0079375,1.0007309176961698,5154.046391505147
1.064,4,4,1.3536523815395216,0.0667235658963894,0.9430092981003646,0.007375,1.001528005790579,5054.915599335256
1.068,4,4,1.3466113304393867,0.06640547066497232,0.9314967339277072,0.0084375,1.0010097338517854,4666.868847634562
1.072,4,4,1.3463657573566208,0.0677768229739505,0.9436514671133673,0.007125,1.0010732148138473,4307.127647495297
1.076,4,4,1.3422959023800143,0.06790651835833215,0.9384408501586787,0.0076875,1.0003180575833852,4807.010592073785
1.08,4,4,1.3392619229426699,0.06895326231722985,0.9458609371362118,0.0103125,1.0008730608769825,4628.999475848804
1.084,4,4,1.3373122683213214,0.06837363339320397,0.9310008495690958,0.0108125,1.000071198179218,4758.3644372593235
1.088,4,4,1.3347111029987295,0.06964265722117002,0.9413205182359702,0.009375,1.0001776029450162,4390.000258850979
1.092,4,4,1.330336196321623,0.07171629446482271,0.9622602539256223,0.0093125,1.0002051803727765,4651.271978609474
1.096,4,4,1.3277843055055285,0.07067059401342854,0.9413207151876569,0.0121875,1.000818228229656,4364.989567186972
1.1,4,4,1.324613228318817,0.07141660850991846,0.9443518480650374,0.011,1.0010530379351696,4352.720980145947
1.104,4,4,1.3183144205899338,0.07309809505147558,0.9595948205665245,0.011125,1.0006215226612023,4687.939120463708
1.108,4,4,1.315529976542875,0.07287900886907292,0.9498235200390063,0.009,1.0005123274117658,4298.692915805577
1.112,4,4,1.3069026388827545,0.07412889206626408,0.959175147071374,0.01075,1.0001877039582174,4780.376660156297
1.116,4,4,1.29818571103611,0.07742793961463477,0.9946935370130748,0.0114375,1.0009053937759531,4512.140490647123
1.12,4,4,1.297759744280202,0.07649360221025045,0.9756837016613575,0.011875,1.00126706297555,4710.732914521298
1.124,4,4,1.2966526732601418,0.0778621787113868,0.9860839998402601,0.0115,1.000119073240344,4378.5749259942395
1.1280000000000001,4,4,1.2906179868963494,0.07972220089193384,1.0024923405755977,0.012,1.00072099889244,4275.194173709013
1.1320000000000001,4,4,1.2851075654471007,0.08043984385520703,1.0043806746894957,0.0135625,1.000600548886511,3947.673641317541
1.1360000000000001,4,4,1.2876116702216882,0.07867393357395785,0.9754256791058054,0.013375,1.0007492299451692,4836.288090294675
1.1400000000000001,4,4,1.2800498434814245,0.07860084783175582,0.9676928018683386,0.010625,0.9999157859630012,4872.52985951986
1.1440000000000001,4,4,1.280202475847878,0.08039153606472914,0.982829674614029,0.0153125,1.0002545120776989,4512.360071603773
1.1480000000000001,4,4,1.273379889072787,0.08077936735716368,0.9807010811975825,0.013375,1.0006544351804723,4988.147406902374
1.1520000000000001,4,4,1.2711536123227767,0.08349978469366016,1.0067007220975617,0.014875,1.000808146424464,4753.269881334203
1.156,4,4,1.2743505797779888,0.07839100295511989,0.9385783570014715,0.013375,1.0013282453397034,4372.500791286501
1.16,4,4,1.2598557527095873,0.08416413372511297,1.0007625888836265,0.016375,1.000905417403735,4681.0648766852755
1.164,4,4,1.2661588631197513,0.08307795431122857,0.9810695942564279,0.0161875,1.000484449418546,4379.693616874539
1.168,4,4,1.257195686437115,0.08389136732281466,0.9839013806860418,0.0138125,1.001518534623962,4149.966363724364
1.172,4,4,1.2559401469816007,0.08619072928834387,1.0039805855437323,0.0153125,1.000317873251934,4330.215716821613
1.176,4,4,1.2414203094218288,0.08648519241650722,1.000569119539396,0.016125,1.0009795506481045,4248.245435568365
1.18,4,4,1.2437019068399233,0.08680416409701881,0.9974623854871453,0.016,1.0022848076344568,4069.5571415199947
1.184,4,4,1.2393851582340123,0.08731988954865699,0.9966203609917939,0.0185625,1.000774604735595,4017.554204307762
1.188,4,4,1.2324169581790536,0.08901858346975017,1.0091780143721183,0.014875,1.0006972464510169,4781.2836804000635
1.192,4,4,1.2290739372632749,0.08869971947248419,0.9988257226305595,0.016875,1.0011202276018298,3903.8173987169357
1.196,4,4,1.2191395574092494,0.09292937963266044,1.0394668922345438,0.0199375,1.0004394780712997,4222.704214608051
1.2,4,4,1.2273355633330425,0.08901536565961474,0.9890596184401639,0.0170625,1.0002545153048736,4442.594843798729
1.204,4,4,1.2197074330548932,0.09279359861595575,1.0242006006109838,0.01975,1.0003575722674345,3795.724614489226
1.208,4,4,1.2151627968559864,0.09132567686355723,1.0013341176215653,0.016625,1.0004140428162895,4170.097381631185
1.212,4,4,1.2141856671718776,0.09330722036567256,1.0163188833956647,0.02225,1.0007610273983074,3988.377797901685
1.216,4,4,1.2033461212545062,0.09353448780989661,1.0121027507130433,0.0235,1.0007411380001783,4227.5613301421945
1.22,4,4,1.2006538519592955,0.0943606417545795,1.0143578796514863,0.0218125,1.0008213802488855,4434.507607825631
1.224,4,4,1.1955504150133665,0.09913988811152206,1.0587796158691323,0.0200625,1.0006057834311435,3766.030410077914
1.228,4,4,1.1836211796991667,0.10103561732650998,1.0720073138867254,0.0210625,1.0006637580075535,3840.0751398835173
1.232,4,4,1.1900538291974831,0.09852061518467163,1.0385458676070125,0.0185625,1.0020138974940427,3710.9939952586906
1.236,4,4,1.1876804267687955,0.09925172387090754,1.039491876613227,0.0205625,1.0002595997739383,4116.792219296927
1.24,4,4,1.1804812911970235,0.098999672929748,1.0301734956269302,0.0199375,1.0004022886944404,4174.727378544905
1.244,4,4,1.1847284662689481,0.09816885614307917,1.01496940832993,0.020375,1.001671065427441,4055.3105800165376
1.248,4,4,1.1705868195564582,0.10022788207595143,1.029625678788127,0.0216875,1.000584964796687,4482.351324502599
1.252,4,4,1.1655793732977922,0.10333707889541086,1.0547936479438482,0.02275,1.0013966701003925,3914.5311826764137
1.256,4,4,1.16833768205588,0.10055377669473362,1.019856552950765,0.023875,1.0007548136025486,4098.971575451648
1.26,4,4,1.15965453094086,0.10060035555789926,1.0138609781597303,0.0251875,1.0011220405450822,3761.3378738032384
1.264,4,4,1.1551801142241083,0.10312340233235587,1.032721141767704,0.023125,1.0009639107810764,4126.3062091016745
1.268,4,4,1.1459673382073792,0.10399806939131466,1.0349199354288994,0.024625,1.0003768945228353,4215.303288908332
1.272,4,4,1.1489273702423881,0.10479122747259317,1.036264659948115,0.022625,1.000348143507792,4091.413002287496
1.276,4,4,1.1439950422841962,0.10077115191212045,0.9902728148516666,0.023,1.0005479315848274,4262.699515389478
1.28,4,4,1.1441207545296175,0.10642916257624761,1.039347290783668,0.02425,1.001231530674476,3572.008603254042
1.284,4,4,1.1307925823883742,0.10708024065343623,1.0392003246614088,0.024375,1.0001797038583267,3616.6829880349665
1.288,4,4,1.134460259184419,0.10503272276398365,1.0130080124607812,0.0269375,1.0002393275994392,4089.5944285866926
1.292,4,4,1.1282005501193297,0.10534523195980618,1.0097406469898702,0.027625,1.0009960678075784,4353.508259209697
1.296,4,4,1.1220926708426768,0.1058484729203849,1.0083111656034227,0.0278125,1.0005337832163088,4405.395287820209
1.3,4,4,1.1113573651266324,0.10823871394822267,1.0247452208115755,0.03025,1.0003911576937055,4189.773453884875
1.304,4,4,1.1240009555411747,0.10676422449219805,1.0045939298825515,0.0265625,1.001112438766978,3783.744991754283
1.308,4,4,1.1151308473084143,0.10703017781509713,1.0009462149192188,0.027,1.0002340561210865,4670.547115115817
1.312,4,4,1.1047957098446992,0.10879460212049644,1.0112526223276364,0.028875,1.0000997294782625,3955.7177396169623
1.316,4,4,1.100750869773491,0.11112798268285587,1.026671803501962,0.0278125,1.0009738173213238,3636.4331771750585
1.32,4,4,1.1127908788647907,0.10908710336796901,1.001718120917989,0.029625,1.000867383645322,4303.879015807987
1.324,4,4,1.0935606944998242,0.11065237468921216,1.0099613428976748,0.0310625,1.0002642680684652,3903.8358020676333
1.328,4,4,1.093681285875616,0.11141064279283966,1.0107657387940887,0.0285625,1.000518901113504,4469.818575265353
1.332,4,4,1.0876340927298416,0.11148871654311575,1.0054082599997811,0.0315625,1.0011209746598377,4377.710622491099
1.336,4,4,1.080478598199182,0.11147578683553762,0.9992809605537811,0.030125,1.0004219147921032,4085.2947082906157
1.34,4,4,1.0781128832157614,0.11317140340432003,1.0084330889224327,0.029375,1.0010153122027847,4099.271174088227
1.344,4,4,1.0721153723130545,0.11466546004776902,1.0156733635183621,0.0298125,1.0007857363065131,3953.094180031928
1.348,4,4,1.0735677107563137,0.11447356850250066,1.0079649244292073,0.0295,1.0005777248035277,3975.7598703798158
1.352,4,4,1.065301560974633,0.11569239754904916,1.0126781060628929,0.031375,1.0002004866384255,4049.966737617859
1.356,4,4,1.0638350647569095,0.1151424008825312,1.0019265485205593,0.0345,1.0013498873767788,3717.667378914978
1.36,4,4,1.059235561929476,0.11580039383199787,1.001733510657421,0.0321875,1.0011450575299508,3391.5496034808466
1.364,4,4,1.0548203996625174,0.11749842066642661,1.0104696439351795,0.035625,1.0012646656938526,3801.7774253459097
1.368,4,4,1.0481821558406565,0.11438099800298233,0.9779162648591218,0.031375,1.0003948541082825,4281.466125224191
1.372,4,4,1.0462105608406915,0.11663736559504082,0.9914012494372311,0.03675,0.999979257808427,3932.138976529208
1.3760000000000001,4,4,1.0448055819764497,0.11664104452313018,0.9856767553671761,0.034,1.0009826154577603,4820.869728742784
1.3800000000000001,4,4,1.0406277065157918,0.11743725147204791,0.9866603778369913,0.034875,1.0007433257592242,4165.2022627520955
1.3840000000000001,4,4,1.0358603210085129,0.1169483358461529,0.9768814180740493,0.035625,1.0001030752580622,4209.669840027409
1.3880000000000001,4,4,1.038777174141076,0.11451359114345092,0.9510384700765798,0.0326875,1.000679449923881,3550.280091553297
1.3920000000000001,4,4,1.0240851392541974,0.11776316507060816,0.9724135046786906,0.0366875,1.0001800538043706,4787.908025616501
1.3960000000000001,4,4,1.022289625273561,0.11833986588086588,0.9715836970210907,0.036625,1.0003932820911683,3886.521878336946
1.4000000000000001,4,4,1.0162030624077805,0.11976506246382027,0.9776739792964918,0.038875,1.0010287070681918,3859.428671408445
1.4040000000000001,4,4,1.0095063100700323,0.11881819715298803,0.9644255903197864,0.035,1.0005104993701444,4018.351245955965
1.408,4,4,1.014788950833441,0.1200415465412064,0.9688270478855115,0.0366875,1.0009437386568976,3812.9325387634467
1.412,4,4,0.9989399673645796,0.12061700900430229,0.9679638629978758,0.0364375,1.0015329613266701,3596.5336632737867
1.416,4,4,1.0055692580528324,0.11812158617967931,0.942589822366492,0.0388125,1.0007623097387994,4022.6508061407494
1.42,4,4,0.9987039828186173,0.11884153851649544,0.942999710505816,0.0414375,1.00086169664524,4193.463532889464
1.424,4,4,1.0022471892200384,0.11754373205638131,0.9274691646918107,0.0364375,1.0009192211921705,3945.891652753263
1.428,4,4,0.9911454974761269,0.11943588457925976,0.9371268866704311,0.03775,1.000711490616459,4476.753082215394
1.432,4,4,0.9804631365389368,0.12374778530180722,0.9655424713789147,0.0400625,1.0000390281673162,3729.6594769437124
1.436,4,4,0.9815172532231036,0.123720645080194,0.9599603128482399,0.045,1.0009116630426427,3743.1546841416657
1.44,4,4,0.9803018478850101,0.12169411809416925,0.9389978248006886,0.0439375,1.0018063794950787,4046.450333740568
1.444,4,4,0.9738932470079428,0.12329167575722495,0.9460614617538613,0.0428125,1.001126881966927,4301.786039821117
1.448,4,4,0.9621459818303535,0.12151930589586746,0.9273168240886074,0.0421875,1.000329081325942,4195.538729487186
1.452,4,4,0.9665848897363758,0.1187283018732834,0.9010336412455388,0.03675,1.0003284015474594,4461.387373335294
1.456,4,4,0.965568641525684,0.12142165176972283,0.9164174901108173,0.040375,1.0006083513034008,3794.7907958372994
1.46,4,4,0.9641925256097165,0.12497677162712553,0.9380879836901899,0.045375,1.0018011427607567,3462.9623159018597
1.464,4,4,0.9605005018559856,0.12362845612936482,0.9229034618036134,0.0418125,1.0009501188009133,3475.5842430629905
1.468,4,4,0.9529993667724646,0.1229648346343962,0.9129538019763767,0.047125,1.0004665330710354,4132.530035212096
1.472,4,4,0.9619211831047915,0.12102199169428009,0.8936524670241619,0.0434375,1.0016477860238555,4243.589587146948
1.476,4,4,0.9486276068436653,0.12082758338220759,0.8873876027805877,0.045,1.0011417750733158,4162.341299200684
1.48,4,4,0.9425320111726951,0.12273630186911393,0.8965398237334838,0.0469375,1.0011440338771986,4200.935182493197
1.484,4,4,0.9326212573918841,0.12426449708141311,0.9028160001846333,0.0483125,1.0003158732565354,4064.8005680900474
1.488,4,4,0.9328650909526461,0.1274146505784155,0.9207325310615064,0.050625,1.001452505171018,4046.0477518274915
1.492,4,4,0.9320972425767238,0.12448615236197472,0.8947534472466181,0.0495625,1.0002454147371842,3880.5854707212056
1.496,4,4,0.9202961704594588,0.12386017322467488,0.8854998228765112,0.047875,1.0006769054876068,4226.944724818162
1.5,4,4,0.9385317344012167,0.12185251854267046,0.8665067985256566,0.0438125,1.0006423870254997,4278.018440728191
1.504,4,4,0.9180931083410118,0.1250732058446618,0.8846848534734454,0.049625,1.000330010606868,4468.796622132861
1.508,4,4,0.9184995301215302,0.12447450049536013,0.8757853815573186,0.051625,1.0008342861412902,4333.98357246018
1.512,4,4,0.9165786863275415,0.1253909053217039,0.877571353837406,0.045875,1.0008406828049388,4179.804415708013
1.516,4,4,0.9082907979410364,0.12594943120735924,0.8768348257625556,0.04825,1.0004025569151276,4166.725951714073
1.52,4,4,0.8982968503893451,0.1236533180949058,0.8563249175547493,0.0513125,1.0013608976117163,4413.1431161597175
1.524,4,4,0.9021328846201193,0.12394754989571043,0.8538626070067747,0.0493125,1.000235912013904,4625.407836639715
1.528,4,4,0.8989416974932523,0.1271626588557454,0.8714307369298088,0.0465625,1.002411301313911,4221.471423911943
1.532,4,4,0.9050368044277403,0.12586490125556768,0.8580391253302407,0.0488125,1.0010867311649614,3727.0754431963924
1.536,4,4,0.8935618295337601,0.12385383939820221,0.8399376044257421,0.0540625,1.0011355838635223,4714.729904793085
1.54,4,4,0.8948323899021446,0.12445384737021407,0.8396279127691959,0.0523125,1.0005311433566124,4037.3704994562318
1.544,4,4,0.898485224311388,0.12135675651486545,0.8144967416230332,0.0505,1.0009892905017779,4071.7484423295277
1.548,4,4,0.8885991870918387,0.12200160066014808,0.8145984860695341,0.0536875,1.0007121047050196,4173.152256517888
1.552,4,4,0.8795485291785953,0.125565417554374,0.8340778613187773,0.0534375,1.0005574964815815,3722.475711801021
1.556,4,4,0.8759047447857167,0.12463295848000944,0.8236329292035437,0.0478125,1.0007145628614125,3785.757988306555
1.56,4,4,0.8685544175647654,0.1272131599369321,0.8363784348253261,0.053,1.0020121536856992,3778.0139681371406
1.564,4,4,0.8683396512258116,0.12441516288114185,0.8138039578570381,0.0586875,1.0002106223649199,4846.736889501521
1.568,4,4,0.8700952578082569,0.12615389594415607,0.8209723549052222,0.0520625,1.0007378679195345,3823.557160553828
1.572,4,4,0.8646304054631078,0.12798700652113093,0.8286684052414125,0.0555625,1.0003321984417353,3616.4090964375255
1.576,4,4,0.8519104251053303,0.1252497858978965,0.8068346639819146,0.05775,1.0003156083557656,4214.366836540342
1.58,4,4,0.8636762083223629,0.1258840871681894,0.8068199786456619,0.0550625,1.0001345626041984,4139.415469925011
1.584,4,4,0.8645868913393381,0.12718674532916405,0.8110571965179831,0.0554375,1.0006581199213653,3799.624309440203
1.588,4,4,0.8474870961274066,0.12652709596986347,0.8027910586950204,0.0575625,1.0003608649756766,3790.58882785237
1.592,4,4,0.8489347654342634,0.12456108600625333,0.7863506351244497,0.0594375,1.0009331799955798,4085.5208823007943
1.596,4,4,0.8480927199772071,0.1221000906896062,0.7669555510933108,0.0565625,1.0022542646110093,4746.540101742846
1.6,4,4,0.8441973333836369,0.12541087129632034,0.783817945602002,0.058375,1.0004034883580466,3936.7010106653183
1.604,4,4,0.8415106284127777,0.12139726519917102,0.7549534219263002,0.0599375,1.0005449464164182,4287.740054967823
1.608,4,4,0.8395659938891662,0.1228459707752957,0.7601666467123072,0.0568125,1.0008989715489631,3909.4626256274796
1.612,4,4,0.8394063781212289,0.12449333829243556,0.7665421146145568,0.05875,1.0003811525476933,4295.941127793575
1.616,4,4,0.8294171176909848,0.12639700395346745,0.7744155227028443,0.0593125,1.0000009600697484,4522.958756666262
1.62,4,4,0.8316297418602631,0.12449671990525076,0.75901063804451,0.05675,1.001606473014246,4439.3053405041055
1.624,4,4,0.8282102208517035,0.12665837555324208,0.7683902518457258,0.0603125,1.001168173669488,4342.81834155916
1.6280000000000001,4,4,0.8247823661850124,0.12250899782578571,0.7395698001544573,0.06025,1.0020806948631984,4104.025804530798
1.6320000000000001,4,4,0.8223412669748859,0.12361920547942291,0.7426182566766563,0.059,1.0008183660937788,4473.496636449122
1.6360000000000001,4,4,0.8141638548525847,0.1233892183778261,0.7376164560101032,0.0613125,1.0006120597898813,4033.6929913414137
1.6400000000000001,4,4,0.807139843017518,0.12285347596701293,0.7308356690482624,0.0574375,1.0008727872371297,4458.96537047805
1.6440000000000001,4,4,0.8117854567692508,0.12519567186284675,0.7411492464693361,0.0615625,1.000086152202315,4477.94821265176
1.6480000000000001,4,4,0.8065776464095805,0.121556109563713,0.7161143225310642,0.0620625,1.0001896725357537,4258.790432992003
1.6520000000000001,4,4,0.8150101685588886,0.12416145406188966,0.7279250863984056,0.058375,1.001158780832759,4226.096440708731
1.6560000000000001,4,4,0.7948738603275631,0.1266536429753839,0.7389533184869184,0.06575,1.0006597295338107,4653.831876890937
1.6600000000000001,4,4,0.7965498364379454,0.12486863094325393,0.7250319694774504,0.0595625,1.0010158260583242,4425.856824752511
1.6640000000000001,4,4,0.8016538611472283,0.12310803190607433,0.7113768485696786,0.0651875,1.0008649306045452,4416.679541288188
1.668,4,4,0.7925771493477825,0.12444118550251031,0.7156357532823256,0.062875,1.000656993085956,4329.896737328503
1.672,4,4,0.7783479835288736,0.12252918906070513,0.7012728020232203,0.0605625,1.000740444054069,4206.631410772109
1.676,4,4,0.7913788638198065,0.1252247755953633,0.7132835629516995,0.063,1.000668873283404,3925.271136455925
1.68,4,4,0.7913750742097818,0.12590218867397876,0.7137312283105373,0.065875,1.000670237456593,4663.7876910087625
1.684,4,4,0.784310649240423,0.12235820485702747,0.6903493258164166,0.065875,1.0005718174668103,4483.029293224579
1.688,4,4,0.7800706309816807,0.11976452761316046,0.6725170571930126,0.067875,1.000930462532479,4684.218929130725
1.692,4,4,0.7744661959566569,0.12298059777736174,0.6873150678613403,0.0639375,1.0000907057894173,4170.739260055325
1.696,4,4,0.7601243244283749,0.12049419892098237,0.6702463005127623,0.0660625,1.000872400263745,4779.1733086309705
1.7,4,4,0.7632262380271964,0.12456762141953437,0.6896477310424048,0.07225,1.0005119713045694,4514.748947940243
1.704,4,4,0.7636572388931236,0.1232318042495615,0.6790529009321425,0.071125,1.0003940412360464,4789.375518554519
1.708,4,4,0.7574675629218497,0.12200341603238785,0.6691388425998489,0.07025,1.0006774388474113,5025.9509580789145
1.712,4,4,0.7542159673369311,0.12268941038925932,0.6697605161436552,0.072375,1.0002886234585886,4431.188835538871
1.716,4,4,0.7562648828212621,0.12237764691244388,0.6649477394300394,0.0665625,1.0009672862720844,4535.481246339889
1.72,4,4,0.765290825070238,0.12191605761372945,0.6593621287924795,0.0690625,1.000328531076964,4799.445074687671
1.724,4,4,0.7493799933493206,0.12134567621563579,0.6532354811593165,0.07025,1.000759962231887,4940.238911286459
1.728,4,4,0.7393643155619628,0.11929508184617259,0.6392269046112643,0.0683125,1.0006503404009846,4473.761543761317
1.732,4,4,0.7555282296860629,0.12307694997911973,0.6564489115581167,0.0641875,1.0004198705950482,4087.161297406414
1.736,4,4,0.7454822517956249,0.12070500117363206,0.6408343836863815,0.067125,1.0006255152646346,5160.33725467886
1.74,4,4,0.7375815219271924,0.11806949874248947,0.623963528828059,0.072125,1.000593340019006,5059.6175933487975
1.744,4,4,0.7462421462400651,0.12094458985644746,0.6362290098500099,0.0715625,1.000244328026814,4846.706596240238
1.748,4,4,0.7305432754272225,0.11672376517776317,0.6112183923975262,0.074375,1.0007218551441115,4613.526535044907
1.752,4,4,0.7401487295752934,0.11931673547605692,0.6219466622675556,0.068,1.0004170647238853,4628.214826100182
1.756,4,4,0.729326881399444,0.11901019993868563,0.6175258531176449,0.0749375,1.0013953369340023,4574.358922037207
1.76,4,4,0.7300087870176535,0.12206543354369839,0.6305032724364587,0.0728125,1.0007683275943566,4018.981867928272
1.764,4,4,0.7284716868265657,0.12032044560361314,0.618674552288466,0.0738125,1.0004709378946894,4106.338046249494
1.768,4,4,0.7329717320420822,0.1207507076429502,0.6180806476267388,0.0719375,1.000943981242529,4640.1400199255095
1.772,4,4,0.7179187199958902,0.11646404677928808,0.5934503960748236,0.0726875,1.0004138465129246,4854.355319583625
1.776,4,4,0.7180119011768507,0.11866299112139485,0.601934659937276,0.0776875,1.0018253137476674,3789.1113366188256
1.78,4,4,0.7200682740969309,0.11850096814725537,0.5984141807713944,0.0674375,1.001610207345549,4359.031384584854
1.784,4,4,0.7123942193389963,0.1203365546045604,0.6049616652484485,0.0705,1.0006365245103412,4388.397458485672
1.788,4,4,0.7198116915455066,0.11768965906881847,0.5890108006587215,0.078,1.0008461166803397,4240.666313170622
1.792,4,4,0.7147228300606596,0.11835431390548606,0.5896958401700318,0.0745625,1.0007530685884758,4662.168932003284
1.796,4,4,0.7172361369121532,0.11615818032398416,0.5761785919910326,0.071375,1.000403566394074,5220.678578420278
1.8,4,4,0.7062362909403314,0.11447762820295021,0.5653216207553096,0.0815625,1.0005725258968727,4489.382670618481
1.804,4,4,0.6998835923389617,0.11513465944624596,0.5660476568268885,0.077,1.0004440457143242,4913.304442605635
1.808,4,4,0.6991491728664491,0.11576195464034475,0.5666161927340861,0.0786875,1.0003007578359264,5231.868916427131
1.812,4,4,0.7054409152301679,0.11696377340409661,0.5699738968763387,0.078375,1.0003931299759974,4757.3450432900645
1.816,4,4,0.6947235066219724,0.1160706300049047,0.5631325564483334,0.0789375,1.0005959403668199,4637.316155451155
1.82,4,4,0.6912360238189861,0.1168959665515067,0.5646466202222278,0.082,1.0001961966779767,5004.255957453212
1.824,4,4,0.6906453981256236,0.11475579264860401,0.551880350918571,0.0791875,1.0000874296695117,5087.879184086209
1.828,4,4,0.6919576942007798,0.11493339941738703,0.5503181696698909,0.0745625,0.9999706573884044,4791.309139065036
1.832,4,4,0.695013568966386,0.11676008111391742,0.5566259277755831,0.0804375,1.0013608583826792,2367.0372308460273
1.836,4,4,0.6904148586631174,0.11723810741110025,0.556472142296174,0.0818125,1.000426925654128,5019.665629493347
1.84,4,4,0.6781947272164545,0.11666246207365438,0.551334886926533,0.0825,1.0002203406085897,4997.965912140905
1.844,4,4,0.6805941360941915,0.11606042443190523,0.5461127344210935,0.0793125,1.0006648096310768,5529.998057235734
1.848,4,4,0.6803015910030558,0.11744945068468829,0.5502588533043247,0.0830625,1.0005236197312064,5102.4987565174415
1.852,4,4,0.6721551992767552,0.11287704852093844,0.526554905424471,0.080125,1.0012528405328345,5276.418938464999
1.856,4,4,0.6790628964230198,0.11411038047735167,0.530016258905654,0.079625,1.0006474556178937,4784.7957072645995
1.86,4,4,0.6725180573532438,0.1143105885660259,0.5286649951024437,0.0806875,1.0005337170434265,5098.700653319682
1.864,4,4,0.6703447008722274,0.11404572074853812,0.5251787689427789,0.0778125,1.0003553504526683,4894.012230582658
1.868,4,4,0.6708577333261265,0.11439160136091969,0.5245179782608003,0.0833125,1.0002094087998035,5657.625218795848
1.872,4,4,0.6725149703417265,0.11393817409291994,0.5202086259629991,0.0803125,1.00066789943987,5472.480961273503
1.8760000000000001,4,4,0.6686857728654164,0.11157994078288647,0.5072714744108567,0.0795,1.0005005177291848,4956.559200985878
1.8800000000000001,4,4,0.6654174048160326,0.11480594702653223,0.5197190902061214,0.07975,1.0004217015406878,5478.65899285317
1.8840000000000001,4,4,0.6710229009646377,0.11259815907411962,0.5075624391979824,0.0813125,1.0006854924039261,5469.327439078822
1.8880000000000001,4,4,0.663699795182354,0.11134042829386741,0.4997685125227458,0.0800625,1.0005499329564316,5097.604236842577
1.8920000000000001,4,4,0.6516408337430692,0.11180579402321754,0.499737602292137,0.0835625,1.000608615131309,5057.679305865873
1.8960000000000001,4,4,0.6588709511205475,0.1124008919250238,0.5002799227555403,0.0823125,1.0001792832922078,5074.979633894165
1.9000000000000001,4,4,0.6523126269784385,0.11330435242074083,0.5021799553273831,0.07975,1.0004449952915107,5596.2837571139835
1.9040000000000001,4,4,0.6609005559185761,0.11566269957606978,0.5104808081000184,0.0786875,1.0002131625499198,5427.167471880232
1.9080000000000001,4,4,0.6498987966829086,0.11377233797150899,0.5000344482308144,0.0829375,1.0002797882985064,4880.470758245066
1.9120000000000001,4,4,0.647613375550051,0.11239198799975872,0.49190310043486063,0.089,1.0011858106203368,5912.385571732845
1.9160000000000001,4,4,0.6540881418221707,0.11261054237998092,0.49080392074642676,0.0785625,1.0009616433079325,5356.3898605843015
1.92,4,4,0.6479848850380765,0.11404657158138351,0.49499380026642154,0.0849375,1.0008327145345526,5138.359467302553
1.924,4,4,0.6430958997885372,0.11157003058286537,0.4822335250230825,0.07825,1.0009509151939173,5425.209348050459
1.928,4,4,0.6390929500019946,0.1129442357249304,0.4861496691040547,0.0828125,1.0006670557919668,5126.800517340576
